name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Tuome,El Buen Gusto Mexican Restaurante,72,"536 East 5th Street, New York",New York,90
The Summit Bar,El Morro Restaurant & Bar,86,"133 Loisaida Avenue, New York",New York,90
New Chinatown,New Chinatown,100,"11 Avenue D B, New York","New York, New York",95
Royal Fried Chicken,Port Royal Jamaican Restaurant,86,"13 Avenue D, New York","New York, New York",95
Lam Hau Kam,Kam Kuo Restaurant,86,"71 Columbia Street, New York",New York,90
Avenue D Pizza,Pizza Pizza,95,"15 Avenue D, New York","New York, New York",95
Columbia Pizza,Pizza Pizza,95,"51 Columbia Street, New York",New York,90
Yoli's,Theresa's Polish American Restaurant,86,"274 East 3rd Street, New York",New York,90
Bistro truck,Truck Stop Restaurant,86,"124 Ridge Street, New York","New York, New York",95
Cee Cee’s Food Cart,Food Cart,90,"40 Loisaida Avenue, New York",New York,90
Sandy coffee shop,Andy's Coffee Shop,91,"212 Delancey Street #3503, New York",New York,90
The Bun Hut,The Golden Glass Restaurant,86,"178 Stanton Street, New York",New York,90
"TRAMEZZINI NYC, Sandwiches of Venice & Italian Eatery",Danza's Italian Restaurant,86,"309 East Houston Street, New York",New York,90
Koneko,One & One,86,"26 Clinton Street, New York",6 Clinton St,90
El Castillo De Madison,El Castillo de Madison Restaurant,90,"207 Madison Street, New York",Madison St,90
Madison Street Pizza,Pizza,90,"223 Madison Street, New York",Madison St,90
Forever Taste,Taste,90,"27 Rutgers Street, New York",New York,90
Les Enfants de Bohème,Bar Sol De Quito Restaurant II,86,"177 Henry Street, New York","New York, New York",95
LES Enfants Delice,Deli,90,"18 Jefferson Street, New York",New York,90
Cheong Fun Cart on Rutgers,Foo On Restaurant,86,"165 East Broadway, New York",New York,90
Mission Chinese Food,Mission Chinese Food,100,"171 East Broadway, New York",New York,90
Petisco Vegano,Sea,60,"189 East Broadway, New York",New York,90
Lower East Side Pizza,Pizza,90,"181 East Broadway, New York",New York,90
Loho,Poloros Restaurant,68,"204 Clinton Street, New York",4 Clinton St,90
Kopitiam,Pitkin Farm,63,"151 East Broadway, New York",New York,90
Carol's Bun,Theresa's Polish American Restaurant,86,"139 East Broadway, New York",New York,90
Happy Family,Happy Family Restaurant,90,"213 East Broadway # A, New York",New York,90
Clinton Square Pizza,Pizza,90,"201 Clinton Street, New York",New York,90
Go Vegan Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"215 East Broadway, New York",New York,90
Food King,New Food King,95,"56 Market Street, New York","New York, New York",95
May Kaidee,Ho May Restaurant,86,"215 East Broadway, New York",New York,90
New Win Way,New Fulin Kwok Seafood Restaurant,86,"2830 Coney Island Avenue, Brooklyn",brooklyn,90
Sofia's Pizza,Sofia's Pizza,100,"2822 Coney Island Avenue, Brooklyn",2822 Coney Island Ave,90
Nargis Cafe,Stars Cafe & Restaurant,86,"2818 Coney Island Avenue, Brooklyn",brooklyn,90
Tsob Tsobe Mediterranean Restaurant,Tsob Tsobe,90,"2817 Coney Island Ave floor #1, Brooklyn",2817 Coney Island Ave,90
Asian King,King Chinese Restaurant,86,"2827 Coney Island Avenue, Brooklyn",brooklyn,90
Cafe Gallery,Stars Cafe & Restaurant,86,"2801 Coney Island Avenue, Brooklyn",2801 Coney Island Ave,90
Chinar Restaurant & Special Events,Restaurant,90,"2775 Coney Island Avenue, Brooklyn",2775 Coney Island Ave,90
My House Burgers & Shakes,Dumpling House,86,"367 Avenue X, Brooklyn",brooklyn,90
Love & Delicious Deli,Love and Delicious Deli Grocery,95,"365 Avenue X, Brooklyn",5 ave,90
Juniors Pizza,Junior's Pizza,96,"203 Neptune Avenue, Brooklyn",brooklyn,90
Shama,New Shama Restaurant,90,"232 Neptune Avenue, Brooklyn",232 Neptune Ave,90
Wise Espresso Bar,Bar Sol De Quito Restaurant II,86,"3120 Coney Island Avenue, Brooklyn",brooklyn,90
NY GYRO EXPRESS,Gyro express,95,"3160 Coney Island Avenue, Brooklyn",brooklyn,90
Rocco Bakery,Rocco Bakery of Avenue U,90,"117 Brighton Beach Avenue, Brooklyn",brooklyn,90
Georgian House,Hunan House Chinese Restaurant,86,"129 Brighton 1st Street, Brooklyn",brooklyn,90
Rocco's Pizzeria,Rocky's Pizzeria,88,"123 Brighton Beach Avenue, Brooklyn",brooklyn,90
Brooklyn's Original Rocco's,Moti's,86,"123 Brighton Beach Avenue, Brooklyn",brooklyn,90
Berikoni,Khyber Indian Restaurant,68,"125 Brighton Beach Avenue, Brooklyn",brooklyn,90
Umi,Umi Sushi,90,"215 Brighton Beach Avenue, Brooklyn",brooklyn,90
Gambrinus & Co,Hyco Restaurant Supply Co,86,"3100 Ocean Parkway, Brooklyn",brooklyn,90
Brighton Güllüoglu Baklava Cafe,Cafe 47,86,"239 Brighton Beach Avenue, Brooklyn",brooklyn,90
Sachiko,Ranchito Restaurant,64,"3083 Brighton 1st Place, Brooklyn",brooklyn,90
Vis A Vis,A-HO RESTAURANT,86,"3100 Ocean Parkway, Brooklyn",brooklyn,90
The Sandbox Grill and Juice Bar,The Pine Restaurant,86,"201 Brighton 1st Road, Brooklyn",brooklyn,90
China Long,China1 Lounge,87,"197 Neptune Avenue, Brooklyn",brooklyn,90
Aqualina,Li Li,86,"198 Neptune Avenue, Brooklyn",brooklyn,90
Agr Restaurant & Catering,Restaurant,90,"198 Neptune Avenue, Brooklyn",brooklyn,90
Tacos Los Poblanos,El Rinconcito De Los Sabores Restaurant & Deli,86,Brooklyn,brooklyn,100
Surf City Pizzeria,La Strada Pizzeria & Restaurant,86,"837 Surf Avenue, Brooklyn",brooklyn,90
Poker Cafe,Stars Cafe & Restaurant,86,"1047 Surf Avenue, Brooklyn",1047 Surf Ave,90
Carl's Jr.,Theresa's Polish American Restaurant,86,"1201 Surf Avenue, Brooklyn",brooklyn,90
Grimaldi's,Grimaldi's Coal Brick-Oven Pizza,90,"1215 Surf Avenue, Brooklyn",brooklyn,90
Margarita Island,Mike's Island Grill Restaurant,86,"1105 Bowery Street, Brooklyn",brooklyn,90
Oceanside Grill,Golden Krust Caribbean Bakery and Grill,86,"Riegelmann Boardwalk, Brooklyn",Boardwalk,90
Gyro Qila,"Airways Pizza, Gyro & Restaurant",86,"1233 Surf Avenue, Brooklyn",1233 Surf Ave,90
Kebab Garden,Garden 13 Dairy Restaurant and Pizza,86,"2943 Stillwell Avenue, Brooklyn",brooklyn,90
DUNKIN DONUTS/ BASKIN ROBINS CONEY IS. STATION,Dunkin',90,"2943 Stillwell Avenue, Brooklyn",brooklyn,90
Doña Zita,Plaza Mexico Dona Zita,86,"1221 Bowery Street, Brooklyn",brooklyn,90
Bagels for You,You-Chon Korean Restaurant,86,"113-29 Queens Boulevard, Queens",Queens Boulevard,90
Fuji Japanese Cuisine,Yan Jing Chinese and Japanese Restaurant,86,"113-27 Queens Boulevard, Queens",Queens Boulevard,90
New East Ocean Palace,New Fulin Kwok Seafood Restaurant,86,"113-09 Queens Boulevard, Forest Hills",Queens Boulevard,90
Queens Bully,Queen,90,"113-30 Queens Boulevard, Queens",Queens Boulevard,90
Forest Hills Deli Bagel,Deli,90,"112-10 Queens Boulevard, Forest Hills",Queens Boulevard,90
Compadres77,Los Compadres Food - ATM,74,"115-20 Queens Boulevard, Forest Hills",Queens Boulevard,90
Agra Palace Indian Restaurant & Party Hall,Restaurant,90,"116-33 Queens Boulevard, New York",New York,90
El Pollo Inka Peru,El Coyote Mexican Restaurant,86,"112-20 Queens Boulevard, Forest Hills",Queens Boulevard,90
Keuka Kafe,Europan Cafe,64,"11204 Queens Boulevard, Forest Hills",Queens Boulevard,90
Sushi Koi,Ko Sushi,89,"11637 Queens Boulevard, Forest Hills",Queens Boulevard,90
Queens Pizza,Pizza Pizza,95,"7055, 11614 Queens Boulevard, Flushing",Queens Boulevard,90
super kew garden&King Garden,King Garden,90,"116-49 Queens Boulevard, Forest Hills",Queens Boulevard,90
Super Kew Garden,Garden 13 Dairy Restaurant and Pizza,86,"116-49 Queens Boulevard, Queens",Queens Boulevard,90
Beijing Dumpling,Beijing Garden Chinese Restaurant,86,"116-14A Queens Boulevard, Queens",Queens Boulevard,90
Shogun Hibachi,Kiraku Hibachi & Sushi,86,"111-16 Queens Boulevard, Forest Hills",Queens Boulevard,90
Fresco Tortilleria,Fresco Pizzeria & Restaurant,86,"11632 Queens Boulevard, Forest Hills",Queens Boulevard,90
New Pinang,New Fulin Kwok Seafood Restaurant,86,"111-10 Queens Boulevard, Queens",Queens Boulevard,90
Nick's Pizza,Nicks Pizza,96,"108-26 Ascan Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Jack & Nellie's,Theresa's Polish American Restaurant,86,"10825 Ascan Avenue, Forest Hills",196 23 Jamaica Avenue,86
Sushi Time,Ginpachi Sushi Restaurant,86,"72-42 Austin Street, Forest Hills",Street,90
Guantanamera,Paname,75,"110-80 Queens Boulevard, Forest Hills",Queens Boulevard,90
Matiz Latin Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"11072 Queens Boulevard, Forest Hills",Queens Boulevard,90
Tuscan Hills,Tuscan Hills Restaurant,90,"110-60 Queens Boulevard, New York",New York,90
Nine Thai by Thai Boulevard,Thai 101,86,"110-70 Queens Boulevard, Forest Hills",Queens Boulevard,90
Rove,Island Grove Restaurant,90,"72-27 Austin Street, Forest Hills",Street,90
Portofino Ristorante,Portofino Ristorante,100,"109-32 Ascan Avenue, Queens",109-32 Ascan Ave,90
Austin House Diner,Diner,90,"72-04 Austin Street, Flushing",Street,90
Spy C Cuisine,C&L Of East Ocean Restaurant,86,"72-06 Austin Street, Forest Hills",Street,90
Katsuno,La Asuncion Mexican Restaurant,64,"103-01 Metropolitan Avenue, New York",New York,90
Star of Siam Thai Kitchen,Star,90,"103-18 Metropolitan Avenue, Queens",Metropolitan Ave.,90
Rimtin,Kim tint restaurant,75,"104-02 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
Continental Lunchonette & Deli,Deli,90,"10403 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
New Hong Kong Kitchen,New Hong Kong Kitchen,100,"8446 Eliot Avenue, Flushing",Between 39th and 40th street on 13th Avenue,86
Tomato & Pesto Pizzeria,Gino's Pizzeria,86,"92-44 Queens Boulevard, New York",New York,90
Boca Juniors Queens New York,Queen,90,"Queens Boulevard, Queens",Queens Boulevard,90
A&j pizza,A&A Pizza,95,"89-30 Queens Boulevard, Elmhurst",Queens Boulevard,90
East Meets West,East Meets West Superb Chinese Food,90,"65-07 Woodhaven Boulevard, New York",New York,90
D'Angelos Sausage Truck,D&P Restaurant,86,"6605 Woodhaven Boulevard, Queens",13861 Queens Blvd,86
Dominick's Hot Dog Truck,Theresa's Polish American Restaurant,86,"65-35 Woodhaven Boulevard, Rego Park",184-35 Jamaica Ave,86
Dalina,Kalina Restaurant,75,"91-14 63rd Drive, Rego Park",91-15 31st Ave,86
Versailles Palace,China palace chinese restaurant,86,"6334 Austin Street, Rego Park",Street,90
Cheburechnaya,Maya,68,"9209 63rd Drive, Rego Park",169 Park Ave,86
Rego Garden,Garden 13 Dairy Restaurant and Pizza,86,"9303 63rd Drive, New York","New York, New York",95
UThai,Mekong Thai & Vietnamese Restaurant,72,"63-55 Wetherole Street, Rego Park",Street,90
Hendriks,Nori,68,"557 3rd Avenue, New York","New York, New York",95
Daniels Bagel,Daniel,90,"569 3rd Avenue, New York","New York, New York",95
Sons of Thunder,C&L Of East Ocean Restaurant,86,"204 East 38th Street, New York",New York,90
Sophra Grill,Golden Krust Caribbean Bakery and Grill,86,"535 3rd Avenue, New York","New York, New York",95
Tenho Ramen,Ajisen Ramen,70,"542 3rd Avenue, New York","New York, New York",95
Sarge's Delicatessen & Diner,Sarge's Delicatessen & Diner,100,"548 3rd Avenue, New York","New York, New York",95
Bagel Boss Murray Hill,Sugar Hill Restaurant & Supper Club,86,"544 3rd Avenue, New York","New York, New York",95
Little Alley,Little Bandgladesh Restaurant,86,"550 3rd Avenue, New York","New York, New York",95
Libretto's,Libretto's Pizzeria,90,"546 3rd Avenue, New York","New York, New York",95
El Rio Grande,El Rio Grande,100,"160 East 38th Street, New York",New York,90
Duke's,Duke's Steakhouse,90,"560 3rd Avenue, New York","New York, New York",95
Delectica,Delicia,75,"564 3rd Avenue, New York","New York, New York",95
Hiroshi Sushi,Ginpachi Sushi Restaurant,86,"585 3rd Avenue #2835, New York",New York,90
Jackson Hole,Jackson Hole,100,"521 3rd Avenue, East 35th Street, New York",New York,90
Sushi Ryusei,Ginpachi Sushi Restaurant,86,"216 East 39th Street, New York",216 East,90
Riverpark,Riverpark,100,"450 East 29th Street, New York",New York,90
Moonstruck,Moonstruck on Third,90,"462 1st Avenue, New York","New York, New York",95
NYC Best Halal Cart,Halal,90,New York,New York,100
Manolo's Coffee Express,Coffee Express,90,"342 East 28th Street, New York",New York,90
Achilles Heel,Heavenly fritailles,66,"180 West Street, Brooklyn",brooklyn,90
Lucky Chicken,Lucky,90,"377 1st Avenue, New York","New York, New York",95
Peter Cooper Village Deli,Deli,90,"375 1st Avenue, New York","New York, New York",95
Frank's Trattoria,Frank's Trattoria,100,"371 1st Avenue, New York","New York, New York",95
LIC LANDING,Li Li,72,"52-10 Center Boulevard, Long Island City",37-10 114th St,86
Hane Sushi,Hana Sushi,90,"346 1st Avenue, New York","New York, New York",95
Bangkok 2,Oliva Paraiso Restaurant No 2,86,"355 1st Avenue, New York","New York, New York",95
WOKUNI,Wok Wok,64,"327 Lexington Avenue, New York",New York,90
Dunhuang Noodles Grand Central,564 Grand Restaurant,86,"320 Lexington Avenue, New York",New York,90
The Junction,The Golden Glass Restaurant,86,"329 Lexington Avenue, New York",New York,90
Tam Sang,Sangam,82,"331 Lexington Avenue, New York",New York,90
Sam's Place,Theresa's Polish American Restaurant,86,"132 East 39th Street, New York",New York,90
La Stanza,La Strada Pizzeria & Restaurant,86,"334B Lexington Avenue, New York",New York,90
House of Lasagna,C&L Of East Ocean Restaurant,86,"334 Lexington Avenue, New York",34 Lexington Ave,90
Sushi Zo Hanare,Ginpachi Sushi Restaurant,86,"127 East 39th Street, New York",New York,90
Hunan Manor,Hunan House Chinese Restaurant,86,"339 Lexington Avenue #0991, New York",339 Lexington Ave,90
Scotty's Diner,Diner,90,"336 Lexington Avenue, New York",New York,90
Kajitsu,Kaieteur,67,"125 East 39th Street, New York",New York,90
Previti Pasta & Pizza,Pizza,90,"341 Lexington Avenue, New York",New York,90
Kokage,Gen,72,"125 East 39th Street, New York",New York,90
Rare Bar & Grill,El Morro Restaurant & Bar,86,"303 Lexington Avenue, New York",New York,90
Momosan Ramen & Sake,Ajisen Ramen,86,"342 Lexington Avenue, New York",New York,90
Nirvana Catering NYC,Sunshine Restaurant Food & Catering Inc,86,"346 Lexington Avenue, New York",346 Lexington Ave,90
Nirvana,Jazzy West Indian and American Restaurant,64,"346 Lexington Avenue, New York",346 Lexington Ave,90
Crazy Mongol,Crazy Chicken Restaurant & Coffee Shop,86,"3460 Junction Boulevard, Queens",3452 Junction Blvd,86
La Hueca,La Strada Pizzeria & Restaurant,86,"9321 37th Avenue, Jackson Heights",7th Ave,90
Tacos Morelos,Tacos Puebla Restaurant,86,"9413 37th Avenue, Queens",7th Ave,90
La Ruana Paisa,La Ruana Paisa Colombian Restaurant,90,"92-03 37th Avenue, Queens",7th Ave,90
Tacos Tortas Y Quesadillas Guerrero,J Y R Restaurant,86,"9423 37th Avenue, Jackson Heights",7th Ave,90
El Puerto de Acapulco,El Puerto,90,"9316 37th Avenue, Jackson Heights",7th Ave,90
Polleria Azogueñita,Olea,68,"9123 37th Avenue, Queens",7th Ave,90
Barzola,Barzola,100,"92-12 37th Avenue, New York",7th Ave,90
Sea Star,Star,90,"91-21 37th Avenue, Jackson Heights",7th Ave,90
La Puntilla,La Puntilla Bar & Restaurant,90,"91-17 37th Avenue, Jackson Heights",7th Ave,90
Mi Pequeño El Salvador,El Mexicano,86,"94-16 37th Avenue, New York",7th Ave,90
El Trigal Bakery & Restaurant,El Trigal Bakery & Restaurant,100,"9031 37th Avenue, Jackson Heights",7th Ave,90
Brisas Del Valle,El Valle,90,"9014 37th Avenue, Jackson Heights",7th Ave,90
Uncle Thomas Pizza,Thomas pizza,90,"9023 37th Avenue, Jackson Heights",7th Ave,90
Warique Restaurant,Restaurant,90,"90-04 37th Avenue, New York",7th Ave,90
Tacos Al Suadero,Masters of Tacos Mexican Restaurant,86,"37-57 90th Street, Jackson Heights",Street,90
Prima Donna,Primadonna,95,"90-18 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Molcajete Mexican Restaurant,Restaurant,90,"92-13 Roosevelt Avenue, Queens",Roosevelt Ave.,90
Tia Julia,Julia's Restaurant,86,Queens,"207-13 Jamaica Ave, Queens, NY 11428",90
Bar Sedona,El Morro Restaurant & Bar,86,"90-99-90-1, Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
La Pequena Taste of Italy Pizza,Taste,90,"37-72 90th Street, Jackson Heights",Street,90
Taco Veloz,Mister Taco Mexican Restaurant,86,"90-10 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Antojitos Doña Fela,antojitos deli food,70,"90th street and, Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Bistro Eloise,Luna Asian Bistro and Japanese Rooftop Restaurant 日本料理,86,"75-57 31st Avenue, Queens",1st ave.,90
Plaka,Lanueva Plaza Restaurant,72,"75 61 31st Avenue, East Elmhurst",1st ave.,90
J J Chan's Garden,Theresa's Polish American Restaurant,86,"75-21 31st Avenue, Queens",1st ave.,90
French Frie Hut,Tropical Hut Restaurant,86,"79-11 31st Avenue, Flushing",1st ave.,90
King River,King River Chinese Restaurant,90,"80-18 31st Avenue, East Elmhurst",1st ave.,90
Star Light Grill,Star,90,"80-02 Astoria Boulevard, Flushing",10015 Astoria Blvd,86
Ert Restaurant,ERT Restaurant,100,"73-18 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
El Rico Tinto,El Rico Tinto,100,"73-18 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Taste of Lahore,Taste,90,"73-10 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Sunshine,Sunshine Restaurant Food & Catering Inc,90,"69-15 Northern Boulevard, Woodside",147-18 Northern Blvd,86
Jax Inn Diner,Diner,90,"7212 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Chifa,Chifa Restaurant,90,"73-20 Northern Boulevard, New York",New York,90
King Wah,King Wah,100,"69-11 Northern Boulevard, Woodside",147-18 Northern Blvd,86
Tikka Grill,Tikka Grill,100,"2402 82nd Street, Queens",2402 82nd St,90
Mahmoud corner (Halal Food Truck),Halal Food,90,"54-5 Northern Boulevard, Woodside",147-18 Northern Blvd,86
Sum Fung,Sum Fung,100,"5401 Northern Boulevard, Woodside",147-18 Northern Blvd,86
El Vaquerito Corp.,El TRI MX Restaurant & Bar,86,"54-11 Northern Boulevard, Queens",147-18 Northern Blvd,86
Cafeteria Restaurant 55,Restaurant,90,"54-11 Northern Boulevard, Woodside",147-18 Northern Blvd,86
Upscale International Cafe,National,90,"54-20 Broadway, Woodside",Broadway,90
Arepas La Negra To Go,La Roja de Todos Restaurant & Bakery,86,"54-20 Broadway, Woodside",Broadway,90
Frijole Mexican Grill,Golden Krust Caribbean Bakery and Grill,86,"54-12 31st Avenue, Woodside",1st ave.,90
Woodside Deli & Bagel,Deli,90,"54-12 31st Avenue, Woodside",1st ave.,90
Casa Theodoro,Casa,90,"54-18 31st Avenue, Woodside",54-18 31st Ave,90
Krispy Krunchy Chicken,Crazy Chicken Restaurant & Coffee Shop,86,"5414 31st Avenue, Woodside",1st ave.,90
Mamajuana Cafe Queens,Queen,90,"33-15 56th Street, Woodside",Street,90
Mamajuanarestaurant,Restaurant,90,"3315 56th Street, Woodside",3315 56th St,90
Rice x Beans Woodside,Bea,90,"30-86 51st Street, Woodside",30-86 51st St,90
Veggie Lin Garden,Garden 13 Dairy Restaurant and Pizza,86,"48-14 Broadway, Astoria",14 Broadway,90
Thai Nara Halal Restaurant,Restaurant,90,"64-02 35th Avenue, Woodside",5th Avenue,90
New Texas Chicken & Pizza (Halal),Halal,90,"64-01 Broadway, Queens",64-01 Broadway,90
El Conquistador,El Morro Restaurant & Bar,86,"63-04 Broadway, Woodside",Broadway,90
No.1 Chinese Food,Chinese Food,95,"63-08 Broadway, Flushing",63-08 Broadway,90
La Abundancia,La Abundancia,100,"6310 Broadway, Flushing",Broadway,90
Alex's Pizza & Deli,Pizza,90,"70-20 35th Avenue, Jackson Heights",5th Avenue,90
Pacific Moon,Moon Pizzeria and Restaurant,86,"59-02 Broadway, Queens",2 Broadway,90
New Lin's Kitchen,New Lin's Garden Kitchen,95,"70-24 35th Avenue, Jackson Heights",5th Avenue,90
Titash,Tita's Restaurant,75,"7106 35th Avenue, Flushing",5th Avenue,90
Gulshan Terrace,Broadway Lounge & Terrace,86,"59-15 37th Avenue, Woodside",7th Ave,90
Dhaka,Dhaka Sweets And Restaurant,90,"5915 37th Avenue, Woodside",7th Ave,90
Thailand’s Center Point,Theresa's Polish American Restaurant,86,"6319 39th Avenue, Queens",39th,90
52nd Sushi,Ginpachi Sushi Restaurant,86,"5221 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Nature's Vida,Theresa's Polish American Restaurant,86,"53-05 Roosevelt Avenue, Queens",Roosevelt Ave.,90
La Adelita De Woodside,Deli,90,"5321 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Kristy's,Kristy's Rest.,90,"796 Courtlandt Avenue, The Bronx",Courtlandt Avenue,90
Sweet Corncourser Deli Market & Pizza,Pizza,90,The Bronx,"1095 Prospect Ave, Bronx, NY 10459",86
Daisy's Pizza,Daisy's Pizza Place,95,"3075 3rd Avenue, The Bronx",3rd Ave.,90
Hungry Bird,Golden Bird Chinese Food,86,"980 Morris Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Kennedy fried chicken 253,Kennedy Fried Chicken,95,"253 East 167th Street, The Bronx",167th St.,90
Razancha Bar & Restaurant,Restaurant,90,"213 East 170th Street, The Bronx",Street,90
Eastern Chinese Style,Eastern Chinese Style,100,"1233 Grant Avenue, The Bronx",1233 Grant Ave,90
Richie Rich Caribbean Taste ( 167th Street ),Eastern Taste Restaurant,86,"260 East 167th Street, The Bronx",167th St.,90
Taino Taste,Taste,90,"302 East 170th Street #1106, The Bronx",Street,90
PG Pizza,Pizza Pizza,95,"231 East 167th Street, The Bronx",167th St.,90
Bargrar,RaR Bar,82,"1333 Webster Avenue, The Bronx",Webster Ave,90
US Kennedy Chicken & Pizza,Kennedy Pizza & Chicken,95,"295 East 170th Street, The Bronx",Street,90
Antonio's Restaurant,Antonio's Restaurant,100,The Bronx,"1095 Prospect Ave, Bronx, NY 10459",86
New Era,New Era Restaurant & Lounge,90,"211 East 167th Street, The Bronx",167th St.,90
Nuevo Robles,Restaurant Nuevo Robles,90,"216 East 170th Street, The Bronx",216 East,90
Chi Keung Cheng,Chi Keung Cheng Chinese Restaurant,90,"1391 Webster Avenue #1, The Bronx",1391 Webster Ave,90
Lucky House,Lucky House Restaurant,90,"202 East 167th Street, The Bronx",167th St.,90
Rema's,Theresa's Polish American Restaurant,86,"1445 Webster Avenue, The Bronx",Webster Ave,90
Larimar,larimar restaurant & bar,90,"213 East 170th Street, The Bronx",Street,90
Dragon,Dragon Chinese Restaurant,90,"3706 3rd Avenue #170, The Bronx",3706 3rd Ave,90
Grin,Grin African American Restaurant,90,"454 East 168th Street, The Bronx",Street,90
Traditions,Bonjuk Korean Traditional Porridge Restaurant,81,"84-28 164th Street, Jamaica",Street,90
Annam Brahma,Annam Brahma,100,"8443 164th Street, Queens",8443 164th St,90
New York Masala,New Fulin Kwok Seafood Restaurant,86,"16407 85th Avenue, Jamaica",5th Avenue,90
HALAL DINER,Diner,90,"8447 Parsons Boulevard, Jamaica",45-21 Parsons Blvd,86
The Panorama Of My Silence-Heart Cafe,Stars Cafe & Restaurant,86,"84-73 Parsons Boulevard, Jamaica",45-21 Parsons Blvd,86
Asian Food PinoyNY.com,Asian Food,90,"83-35 Parsons Boulevard, Queens",45-21 Parsons Blvd,86
Avenita Diner,Diner,90,"83-23 Parsons Boulevard, Jamaica",45-21 Parsons Blvd,86
QHC Halal Cart Food,Halal Food Cart,95,"82-24, 82-16 164th Street, Jamaica",Street,90
SPICY CURRY HOUSE (HALAAL),Dumpling House,86,"83-27 Parsons Boulevard, Jamaica",45-21 Parsons Blvd,86
John's Pizzeria,John & Joe's Pizzeria,95,"83-40 Parsons Boulevard, Queens",40-11 150th St,86
Philippine Famous,famous restaurant Chinese food,86,"83-30 Parsons Boulevard, Jamaica",45-21 Parsons Blvd,86
D' Angelos Pizza,D'angelos Pizza,97,"8237 164th Street, Jamaica",8237 164th St,90
Rae's Cafe,Theresa's Polish American Restaurant,86,"8229 164th Street, Jamaica",Street,90
Supreme Diner,Diner,90,"82-65 Parsons Boulevard, Queens",45-21 Parsons Blvd,86
Delox juice bar and grill,Ambrosia Italian and Albanian Restaurant,86,"159-02 Parsons Boulevard, Jamaica",45-21 Parsons Blvd,86
Chef's Garden,Chef's Garden,100,"8009 164th Street, Jamaica",8009 164th St,90
"Burgerim , TCBY & Cafe",Cafe 47,86,"162-16 Union Turnpike, New York",New York,90
Burgerim Gourmet Burgers Halal,Halal,90,"162-16 Union Turnpike, Fresh Meadows",2930 Union St,86
Plaza Sub 164 Inc,Sunshine Restaurant Food & Catering Inc,86,"16216 Union Turnpike, Flushing",2930 Union St,86
New Tokyo,New Fulin Kwok Seafood Restaurant,86,"162-16 Union Turnpike #104, Queens",2930 Union St,86
Hadiyah,ALDI,68,"172-27 Hillside Avenue, Jamaica",Hillside Avenue,90
C I,organic II Deli,90,"17233 Hillside Avenue A, Jamaica",Hillside Avenue,90
Mirch,Marchi,73,"172-27 Hillside Avenue, Jamaica",Hillside Avenue,90
Para ti Colombia con Sabor,Para Ti Colombia Con Sabor,100,"17235 Hillside Avenue, Jamaica",17235 Hillside Ave,90
Halal Dynasty Restaurant,Dynasty Restaurant,95,"172-33 Hillside Avenue A, Jamaica",Hillside Avenue,90
Smash Grill,Golden Krust Caribbean Bakery and Grill,86,"172-41 Hillside Avenue, Jamaica",Hillside Avenue,90
El Tequilazo,El Morro Restaurant & Bar,86,"172-37 Hillside Avenue, Jamaica",Hillside Avenue,90
Delicias Cuencanas Restaurant,Restaurant,90,"17218 Hillside Avenue, Jamaica",Hillside Avenue,90
Sagar Chinese,King Chinese Restaurant,86,"8747 Homelawn Street, Queens",Street,90
Shah’s Gyro,Theresa's Polish American Restaurant,86,"Near 87-67, 87-57 Homelawn Street, Jamaica",Street,90
Palm Court of Guyana,Ranch Restaurant and Bar of Guyana,86,"17116 Hillside Avenue, Queens",Hillside Avenue,90
Jade Garden,Jade Garden,100,"17012 Hillside Avenue a, Jamaica",17012 Hillside Ave,90
Panshi Outdoor Seting,Pasha,72,"168-39 Hillside Avenue, Jamaica",Hillside Avenue,90
Panshi,El Castillo Restaurant Spanish Food,75,"168-37 Hillside Avenue, Jamaica",Hillside Avenue,90
Panshi Restaurant & Party Hall,Restaurant,90,"168, 37/39 Hillside Avenue, Jamaica",Hillside Avenue,90
Ghoroa Restaurant,Restaurant,90,"16841 Hillside Avenue, Jamaica",Hillside Avenue,90
Golden Fountain Kitchen,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"11616 Metropolitan Avenue, Richmond Hill",Metropolitan Ave.,90
Sawari Halal Food,Sarwari Halal Food,97,"116-22 Metropolitan Avenue, Richmond Hill",Metropolitan Ave.,90
