name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Swing 46 Jazz and Supper Club,Supper,90,"349 West 46th Street, New York",New York,90
A A Jing,A-HO RESTAURANT,86,"689 9th Avenue, New York","New York, New York",95
Amazed Palace,China palace chinese restaurant,86,"689 9th Avenue unit b, New York",689 9th Ave,90
Fresh from hell,Fresh Meadows Pizzeria and Restaurant,86,"326 West 47th Street, New York",New York,90
Tabouleh,Olea,68,"673 9th Avenue, New York","New York, New York",95
Ponche Taqueria,Mi Barrio Taqueria Restaurant,86,"420 West 49th Street, New York",New York,90
Food King,New Food King,95,"694 10th Avenue, New York","New York, New York",95
fusion hk bar and grill,Ambrosia Italian and Albanian Restaurant,86,"688 10th Avenue, New York","New York, New York",95
VIV,Viva Natural Pizza,90,"717 9th Avenue, New York","New York, New York",95
Gazala Place,Gazala's Restaurant,86,"709 9th Avenue, New York","New York, New York",95
iPizzaNY,iPizzaNY,100,"707 9th Avenue, New York","New York, New York",95
Krispy Krunchy Chicken,Crazy Chicken Restaurant & Coffee Shop,86,"707 9th Avenue, New York","New York, New York",95
7 Brothers Famous Deli,7 Brothers Deli,95,"719 9th Avenue #49, New York",9 9th Ave,90
Otto's Tacos,Ott,90,"705 9th Avenue, New York","New York, New York",95
Gossip,Gossip,100,"733 9th Avenue, New York","New York, New York",95
El Mil Sabores,El Morro Restaurant & Bar,86,"695 9th Avenue, New York","New York, New York",95
Leon,Nuevo Leon Restaurant,90,"695 9th Avenue, New York","New York, New York",95
Cara Mia,Cara Mia,100,"693 9th Avenue, New York","New York, New York",95
Famous Halal Food (Food Truck),Halal Food Food Truck,95,"501-513 West 45th Street, New York",45th street,90
Hellfire Annie's Tap Room,Moti's,86,"637 10th Avenue, New York","New York, New York",95
Scruffy Duffy's Bar,Theresa's Polish American Restaurant,86,"639 10th Avenue, New York","New York, New York",95
Hell's Chicken,Theresa's Polish American Restaurant,86,"641 10th Avenue, New York","New York, New York",95
Lali,Lali,100,"630 10th Avenue, New York","New York, New York",95
SIRI THAI NYC,Siri Thai,95,"641 10th Avenue, New York","New York, New York",95
Healthy Market,Seafish Market Seafood Restaurant,86,"632 10th Avenue, New York","New York, New York",95
The Marshal,The Golden Glass Restaurant,86,"628 10th Avenue, New York","New York, New York",95
Kam-Wei Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"630 10th Avenue, New York","New York, New York",95
Pelicana Chicken,Crazy Chicken Restaurant & Coffee Shop,86,"641 10th Avenue, New York","New York, New York",95
Le Privé,Le Fatima Bar & Grill Restaurant,86,"626 10th Avenue, New York","New York, New York",95
Queen of Sheba,Queen,90,"650 10th Avenue, New York","New York, New York",95
44 & X Hell's Kitchen,Hell's Kitchen,90,"622 10th Avenue, New York","New York, New York",95
Kochi,King Wok Chinese Restaurant,72,"652 10th Avenue, New York","New York, New York",95
Mémé Mediterranean,Mémé Mediterranean,100,"607 10th Avenue, New York","New York, New York",95
Torishin,Yakitori Sun-Chan,68,"362 West 53rd Street, New York",New York,90
Thai Noodle House,Mekong Thai & Vietnamese Restaurant,86,"792 9th Avenue, New York","New York, New York",95
The Meatball Shop,The Golden Glass Restaurant,86,"798 9th Avenue, New York","New York, New York",95
Wondee Siam,Wondee Siam I,95,"792 9th Avenue, New York","New York, New York",95
Tradisyon NYC,The NYC Bull - Restaurant & Rotisserie,86,"790 9th Avenue, New York","New York, New York",95
Gustaly,Star,68,"796 9th Avenue, New York","New York, New York",95
Chong Qing Noodle,满粥麵 Wonton Noodle Garden Restaurant,86,"796 9th Avenue, New York","New York, New York",95
Danji,Daniel,73,"346 West 52nd Street, New York",New York,90
Alfie's,Alfie's Deli,90,"800 9th Avenue, New York","New York, New York",95
Tacuba,Cuba,90,"802 9th Avenue, New York","New York, New York",95
NY Fresh Pizza,Pizza Pizza,95,"787 9th Avenue, New York","New York, New York",95
Ariana,Ariana,100,"787 9th Avenue, New York","New York, New York",95
Hide-chan Ramen,Annie Chan's Japanese Cuisine Restaurant,86,"314 West 53rd Street, New York",New York,90
Rice 'n' Beans,Rice 'n' Beans,100,"744 9th Avenue, New York","New York, New York",95
Curry-Ya Hell's Kitchen,Hell's Kitchen,90,"746 9th Avenue, New York","New York, New York",95
Aqua Boil,aqua grill restaurant,86,"750 9th Avenue, New York","New York, New York",95
Mickey Spillane's,Theresa's Polish American Restaurant,86,"350 West 49th Street, New York",New York,90
Hell's Kitchen,Hell's Kitchen,100,"754 9th Avenue, New York","New York, New York",95
Uncle Mario's Brick Oven Pizza,Pizza,90,"739 9th Avenue, New York","New York, New York",95
Talad Wat,Alma,68,"714 9th Avenue, New York","New York, New York",95
dell'anima,Anvi Deli,70,"600 11th Avenue, New York","New York, New York",95
Kanto Grill,Kanto Grill,100,"214-69 Jamaica Avenue, Queens",214-69 Jamaica Ave,90
Shiny House,Hunan House Chinese Restaurant,86,"214-17 Jamaica Avenue, Queens Village",Jamaica ave,90
Ahuachapan,Ahuachapan Restaurant,90,"21421 Jamaica Avenue, Jamaica",21421 Jamaica Ave,90
Mister Softee Depot,Mister Taco Mexican Restaurant,86,"215-04 Hempstead Avenue, Jamaica",196 23 Jamaica Avenue,86
Simply Organic - Deli & Grill,Deli,90,"210-25 Jamaica Avenue, Queens Village",Jamaica ave,90
Bon Appetit Restaurant,Bon appetit Restaurant,100,"211-45 Jamaica Avenue, Jamaica",Jamaica ave,90
Roti Paradise,Roti Corner Restaurant,86,"21151 Jamaica Avenue, Queens Village",21151 Jamaica Ave,90
Zoe Shack,Zoe Restaurant & Bar,86,"211-47 Jamaica Avenue, Jamaica",211-47 Jamaica Ave,90
Our Village Roti Shop,Tasty's Restaurant & Coffee Shop,86,"21161 Jamaica Avenue, Queens Village",Jamaica ave,90
Elyon restaurant fritaille,Restaurant,90,"21221 Jamaica Avenue, Queens Village",Jamaica ave,90
Victor's Coffee Shop,Victor's Coffee Shop,100,"212-61 Jamaica Avenue, Queens Village",Jamaica ave,90
Vaccaros Pizza,Vaccaros Pizza,100,"88-02 Little Neck Parkway, Floral Park",Little neck parkway,90
Nancy's,Nancy's Resturant,90,"25541 Jericho Turnpike, Floral Park",169 Park Ave,86
Sahara Grill (Halal Food),Sahara Grill Halal Food Cart,95,Bellerose,30 Rockefeller Plz Ste CONC35,67
Madina Zabiha,Madina Zabiha Halal Food,90,84-12 Little Neck Parkway,Little neck parkway,95
Krave Shack,Krave Cafe & Grill,86,"NY 25B &, Hillside Avenue",Hillside Avenue,90
Sunshine Restaurant,Sun Shine Restaurant,97,"255-09 Hillside Avenue, Floral Park",255-09 Hillside Avenue,90
Chinese Restaurant,Chinese Restaurant,100,"7702 Queens Boulevard, Queens",Queens Boulevard,90
Islanders seafood 香港大排擋,Sea,90,"79-15 Queens Boulevard, Elmhurst",Queens Boulevard,90
KinKhaoNYC,Kin Khao,78,"82-02 45th Avenue #32, Elmhurst",5th Avenue,90
Nood by Mamadee,The Mark Restaurant by Jean-Georges,86,"8202 45th Avenue #21, Flushing",5th Avenue,90
Mama’s kitchen,Theresa's Polish American Restaurant,86,"8202 45th Avenue, Flushing",5th Avenue,90
M&M Broadway Bakery,Broadway Bakery,95,"89-52 Elmhurst Avenue, Queens",311 Avenue X,86
Sazón Colombia,La Nueva Colombia Restaurant,86,"89-26 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
La Parada de Los Pinchos,La Parada,90,"40-2 Case Street, Queens",Street,90
Pulau Pinang,Jian,68,"82-84 Broadway, Elmhurst",Broadway,90
Pho Bac,Pho Bac,100,"82-78 Broadway, Elmhurst",Broadway,90
鹿鳴春餐館,Taiwanese Specialties 老華西街台菜館,18,"82 74 Broadway, Elmhurst",Broadway,90
Five Loaves & Two Fishes Chinese food,Chinese Food,90,82-72 Broadway,82-87 Broadway,93
Pho Best III,Best Food Restaurant,86,"83-02 Broadway, Flushing",2 Broadway,90
I luv PHO,U & I Restaurant,86,"8218 45th Avenue, Elmhurst",5th Avenue,90
Queens High Pearl Seafood Restaurant,Restaurant,90,"82-22 45th Avenue, Elmhurst",5th Avenue,90
Taste Good,Taste Good,100,"8218 45th Avenue, Elmhurst",5th Avenue,90
Jackmonkey catering,Sunshine Restaurant Food & Catering Inc,86,"538 West 3rd Street, The Bronx",38 w,90
Richie Rich Seafood,Sea,90,"4744 White Plains Road, The Bronx",White Plains Road,90
Chevy Kitchen,Halal Chinese Kitchen,86,"4759 White Plains Road, The Bronx",White Plains Road,90
Red Flower,Red Flower Chinese Restaurant,90,"4733 White Plains Road, The Bronx",White Plains Road,90
New Happy Joy Kitchen,New Happy Joy,90,"4713 White Plains Road, The Bronx",White Plains Road,90
241 Street Cafe,Stars Cafe & Restaurant,86,"4703 White Plains Road, The Bronx",White Plains Road,90
Peppinos Pizza,Peppinos Pizza,100,"4701 White Plains Road, The Bronx",White Plains Road,90
Taste Delicious,Taste Delicious,100,"4643 White Plains Road # 1, The Bronx",White Plains Road,90
La Flor del Canario,La Flor del Canario Restaurant,90,"2225f Pitkin Avenue, Brooklyn",brooklyn,90
New Happy Garden,Happy Garden,95,"2192 Pitkin Avenue, Brooklyn",brooklyn,90
La Cuesta,La Strada Pizzeria & Restaurant,86,"582 Liberty Avenue, Brooklyn",582 Liberty Ave,90
Festac Grill,Golden Krust Caribbean Bakery and Grill,86,"263 Hendrix Street, Brooklyn",brooklyn,90
La Republika Bar & Lounge Rest Corp,Incheon Restaurant Corp,86,"2783 Atlantic Avenue, Brooklyn",brooklyn,90
Sazón Cibaeño,Cibao,72,"2787 Atlantic Avenue, Brooklyn",brooklyn,90
Hong Li,Li Li,95,"1821 Pitkin Avenue, Brooklyn",1821 Pitkin Ave,90
Medina Halal,Halal,90,"111-41 Lefferts Boulevard, Jamaica",41-87 Bowne St,86
GT Kingston Karaoke Bar,La Kuchara Ecuadorian Restaurant Bar,86,"114-45 Lefferts Boulevard, South Ozone Park",45-21 Parsons Blvd,86
John's Pizzeria,John & Joe's Pizzeria,95,"111-15 Lefferts Boulevard, South Ozone Park",91-15 31st Ave,86
Trinciti Roti Shop and Restaurant,Triniciti Roti Shop and Restaurant,99,"111-03 Lefferts Boulevard, New York",New York,90
El Castillo del Pollo,El Mexicano,86,"128-08 111th Avenue, South Ozone Park",109-08 Northern Blvd,86
El Campeon De Los Pollos,El Campeon De Los Pollos,100,"111-06A Lefferts Boulevard, South Ozone Park",Cristofordo Columbo Boulevard,86
NEW DRAGON,New Dragon,100,"125-19 Rockaway Boulevard, South Ozone Park",165-19 Northern Blvd,86
Mangia pizza 2,Pizza Pizza,95,"107-08 Rockaway Boulevard, New York",New York,90
New China Star,China New Star,95,"10538 Rockaway Boulevard, Ozone Park",133 Rockaway Ave,86
Johnny's,Johnny's Famous Reef Restaurant,90,"10709 Rockaway Boulevard, Ozone Park",133 Rockaway Ave,86
My Mother's Place,Theresa's Polish American Restaurant,86,"104-36 Rockaway Boulevard, Ozone Park",104 Marcus Garvey Blvd,86
Resorts World Casino New York City,New Ho Wah,86,"110-00 Rockaway Boulevard, Queens",13861 Queens Blvd,86
Sofia's Pizza,Sofia's Pizza,100,"112-15 Linden Boulevard, South Ozone Park",91-15 31st Ave,86
Kats Island Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"112-19 Rockaway Boulevard, South Ozone Park",165-19 Northern Blvd,86
Liberty Kennedy Fried Chicken,Kennedy Fried Chicken,95,"111-01 Liberty Avenue, Queens",Liberty ave,90
Ho Wan,Ho Wan Restaurant,90,"111-5 Liberty Avenue, South Richmond Hill",Liberty ave,90
Sonia's Roti Shop Inc,Theresa's Polish American Restaurant,86,"10903 Liberty Avenue, South Richmond Hill",Liberty ave,90
Trini Delite,Trini Delite,100,"110-02 Liberty Avenue, Jamaica",Liberty ave,90
Hot On The Spot Roti Shop and Restaurant,Restaurant,90,"108-17 Liberty Avenue, South Richmond Hill",Liberty ave,90
Melanie,Melanie's,95,"10817 Liberty Avenue, Jamaica",Liberty ave,90
Trini Gyul,Trini Delite,64,"112-16 Liberty Avenue, Jamaica",Liberty ave,90
New Chinese Garden of Guyana,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"109-10 Liberty Avenue, Queens",Liberty ave,90
GT KINGSTON 24HR RESTAURANT AND BAR,Restaurant,90,"109-08 Liberty Avenue, Queens",Liberty ave,90
GT KINGSTON 24HR RESTAURANT AND BAR,Restaurant,90,"109 08 Liberty 3, South Richmond Hill",109-08 Northern Blvd,86
Tropical Jade 1,Lucky 1 Chinese Restaurant,86,"108-01 Liberty Avenue, South Richmond Hill",108-01 Liberty Ave,90
Victor's Deli and Grill Restaurant,Restaurant,90,"125-10 Rockaway Boulevard, South Ozone Park",37-10 114th St,86
Victor's Coffee Shop,Victor's Coffee Shop,100,"12512 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Silver Star Roti Shop,Star,90,"124-30 Rockaway Boulevard, South Ozone Park",29-30  A Union St,86
Cricket Wicket Catering,Sunshine Restaurant Food & Catering Inc,86,"12428 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Wah Hing Kitchen,Wing Wah Kitchen,89,"12519 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
The Rail Bar & Grill,Bar Sol De Quito Restaurant II,86,"2 Coleman Square, New York","New York, New York",95
Joe Bakery,Joe Bakery,100,"8517 18th Avenue, Brooklyn",18th Avenue,90
Fuki Sushi,Fuki Sushi Japanese Restaurant,90,"8509 18th Avenue, Brooklyn",8509 18th Ave,90
New Dyker,New Dyker Restaurant,90,"8505 18th Avenue, Brooklyn",8505 18th Ave,90
Chris's,Chris's Coffee Shop,90,"1866 86th Street, Brooklyn",1866 86th St,90
Tato's Pizza,Pizza Pizza,95,"8409 18th Avenue #2910, Brooklyn",18th Avenue,90
Eddie Fancy Food,famous restaurant Chinese food,86,"8611 19th Avenue, Brooklyn",brooklyn,90
La Fogata,La Fogata Bar Restaurant & Cafe,90,"1912 86th Street, Brooklyn",1912 86th St,90
Fantasy Seaweed Riceroll,Sea,90,"9 Bay 22nd Street, Brooklyn",brooklyn,90
Kushi,Ko Sushi,77,"1934 86th Street, Brooklyn",brooklyn,90
Pho 86,SAPA Pho Vietnamese Restaurant,86,"1944 86th Street, Brooklyn",brooklyn,90
Tak Hing,Tak king,88,"1946 86th Street, Brooklyn",1946 86th Street,90
Nagoya Fusion,Taipan Fusion Restaurant and Hookah Lounge,86,"1948 86th Street, Brooklyn",1948 86th St,90
New Ruan's,New Ruans,95,"1955 86th Street, Brooklyn",1955 86th St,90
Lenny's Pizza,Lenny's Pizza,100,"1969 86th Street, Brooklyn",brooklyn,90
OFC Chicken V,K V Q Chinese Restaurant,86,"1972 86th Street, Brooklyn",brooklyn,90
Hey chick & hey tea,Brooklyn Organic Coffee & Tea Truck,86,"1972 86th Street, Brooklyn",brooklyn,90
Hunan Wok,Hunan Wok,100,"1974 86th Street, Brooklyn",brooklyn,90
Han Wong,Han Wong Restaurant,90,"8510 20th Avenue, Brooklyn",8510,90
新粵旺,New Hon Wong Restaurant 新恒旺大飯店,40,"8510 20th Avenue, Brooklyn",8510,90
Kings Kitchen,Peking Kitchen,89,"2051 86th Street #3203, Brooklyn",brooklyn,90
PokéBowl Station + Mars Tea,Food Station,86,"2037 86th Street, Brooklyn",brooklyn,90
New HK Tea & Sushi,New Fulin Kwok Seafood Restaurant,86,"2033 86th Street, Brooklyn",brooklyn,90
Quetzal,Queztal Restaurant,77,"6420 17th Avenue, Brooklyn",6420 17th Ave,90
Raan Kway Teow,AT&T,68,"78-14 Roosevelt Avenue #6, Jackson Heights",78-14 Roosevelt Ave,90
Luna's Kitchen & Bar,Theresa's Polish American Restaurant,86,"77-02AA, Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Gorkhali Nepali Restaurant & Bar,Restaurant,90,"77-04 Roosevelt Avenue, Jackson Heights",77-04 Roosevelt Ave,90
Lechon Hornado Ecuatoriano,Bar Restaurant Ecuatoriano American & Hispanic Food,86,"7618 Roosevelt Avenue, New York",New York,90
Riko Peruvian Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"78-14 Roosevelt Avenue, Jackson Heights",78-14 Roosevelt Ave,90
BIRRIA-LANDIA,Birria-Landia Taco Truck,90,"77-99 Roosevelt Avenue, Queens",Roosevelt Ave.,90
Los Arrieros,Eros,90,"76-02 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Unidentified Flying Chickens - UFC JH,Flying Food Group,86,"Jackson Heights, 71-22 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Izakaya Fuku,Maya,68,"71-28 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Jaew Hon New York,New Fulin Kwok Seafood Restaurant,86,"7130 Roosevelt Avenue 2nd floor, Jackson Heights",7130 Roosevelt Ave,90
Playground Restaurant,Restaurant,90,"71-30 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
East 21,East 21 Asian Cuisine Restaurant,90,"7126 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Himalayan Yak,Himalayan Yak,100,"72-20 Roosevelt Avenue, Jackson Heights",72-20 Roosevelt Ave,90
Shangri-La Express,La Strada Pizzeria & Restaurant,86,"72-24 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Kanchanjunga,Taste of the Himalaya Kanchanjunga Restaurant,90,"72-24 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Cafe Con Amor,Stars Cafe & Restaurant,86,"64-16 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
8 Paet Rio,Rio Cobre Restaurant,86,"81-10 Broadway, Queens",Broadway,90
Hui lau sham,Jing Hui,86,"81-18 Broadway, Queens",Broadway,90
El Vicentino,El Vicentino Restaurant Salvadoreno,90,"2120 College Point Boulevard, College Point",4576 Manhattan College Pkwy,86
All Nations Food Market,Food market,90,"20-02 College Point Boulevard, Flushing",144-20,86
Nonna Delia's,Deli,90,"18-32 College Point Boulevard, Queens",147-18 Northern Blvd,86
J&K Gourmet,China Gourmet Chinese Restaurant,86,"2302 College Point Boulevard, College Point",4576 Manhattan College Pkwy,86
Little Pepper,Little Bandgladesh Restaurant,86,"18-24 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
JuXiangYuan,Jian,68,"20-13 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Martiniello's IV,Theresa's Polish American Restaurant,86,"2249 College Point Boulevard, Flushing",2249 Church Ave,86
Martiniello's Pizzeria IV,Moti's,86,"22-49 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
El Punto,El Morro Restaurant & Bar,86,"18-33 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Taco Bowl,Mister Taco Mexican Restaurant,86,"18-27 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Kai-Ying,Ying Chen Chinese Restaurant,86,"1821 College Point Boulevard, Flushing",1821 Kings Hwy,86
Sal's Pizza and Italian Kitchen,Sal's Pizza,90,"20-07 127th Street, College Point",27th Street,90
Topline Electric,Stop One Deli,62,"2039 128th Street, Queens",28th Street,90
Fish Village,Fish,90,"20-07 127th Street, College Point",27th Street,90
Hotel de Point,Bar Sol De Quito Restaurant II,86,"20-07 127th Street, Flushing",27th Street,90
Pinshang Hot Pot,Hot Pot Jamaican & American Restaurant,86,"20-07 127th Street fl 2, College Point",27th Street,90
View De Point,Bar Sol De Quito Restaurant II,86,"2007 127th Street, College Point",2007,90
Cafe Argentino,Gen,90,"499 Grand Street, Brooklyn",Grand street,90
Mcondo Los Tacos,El Rinconcito De Los Sabores Restaurant & Deli,86,"502 Grand Street, Brooklyn",502 Grand St,90
Chuy’s Cantina,Theresa's Polish American Restaurant,86,"366 Union Avenue, Brooklyn",brooklyn,90
New Apolo,New Apolo Restaurant,90,"508 Grand Street, Brooklyn",Grand street,90
Carneval,New Carnival Chinese Food,79,"507 Grand Street, Brooklyn",Grand street,90
Singas Famous Pizza & Grill,Singas Famous Pizza,95,"512 Grand Street, Brooklyn",Grand street,90
Ryujin,Jian,77,"513 Grand Street, Brooklyn",Grand street,90
Ainslie,Indie,67,"76 Ainslie Street, Brooklyn",brooklyn,90
Dar525,Kar,60,"525 Grand Street, Brooklyn",525 Grand St,90
Wanpaku,Pak Nasheman,66,"621 Manhattan Avenue, Brooklyn",brooklyn,90
Screamer's Pizzeria,Screamer’s Pizzeria,100,"620 Manhattan Avenue, Brooklyn",brooklyn,90
Sapporo Ichiban,Ichiban Japanese Restaurant,86,"622 Manhattan Avenue, Brooklyn",brooklyn,90
Pizza Prince,Prince of Pizza,95,"86 Nassau Avenue, Brooklyn",Nassau Ave.,90
Poke Zest,Poke Restaurant,86,"629 Manhattan Avenue, Brooklyn",brooklyn,90
Forma Pasta Factory,Taste of Dolly's Pizza & Pasta Restaurant,86,"14 Bedford Avenue, Brooklyn",brooklyn,90
Frankel's Delicatessen & Appetizing,'Essen,90,"631 Manhattan Avenue, Brooklyn",brooklyn,90
The Bear,Bea,90,"48 South 4th Street #2, Brooklyn",brooklyn,90
Aska,Alaska Food Market,90,"47 South 5th Street, Brooklyn",brooklyn,90
Miss Favela,Miss Saigon Vietnamese Cooking,86,"57 South 5th Street, Brooklyn",brooklyn,90
Bia,Masbia Restaurant,90,"67 South 6th Street, Brooklyn",brooklyn,90
Lemons & Olives,Li Li,86,"98a South 4th Street, Brooklyn",brooklyn,90
La Superior,La Strada Pizzeria & Restaurant,86,"295 Berry Street, Brooklyn",brooklyn,90
Cafe Mogador Williamsburg,Cafe M,90,"133 Wythe Avenue, Brooklyn",brooklyn,90
D.O.C. Wine Bar,El Morro Restaurant & Bar,86,"83 North 7th Street, Brooklyn",brooklyn,90
Shelter,SLATE,67,"80 North 7th Street, Brooklyn",brooklyn,90
Ela Taverna NYC,The NYC Bull - Restaurant & Rotisserie,86,"98 Berry Street, Brooklyn",brooklyn,90
Oregano,Organo Gold McCafe Coffee,77,"102 Berry Street, Brooklyn",brooklyn,90
Cheeseboat,Cheese Bakery Cherry,72,"80 Berry Street, Brooklyn",brooklyn,90
Lucy’s Vietnamese - Williamsburg,Moti's,86,"112 Berry Street, Brooklyn",brooklyn,90
Cafe Colette,Stars Cafe & Restaurant,86,"79 Berry Street, Brooklyn",brooklyn,90
House of Small Wonder,Ranch Restaurant and Bar of Guyana,86,"77 North 6th Street, Brooklyn",brooklyn,90
Antica Pesa,Antica Restaurante,86,"115 Berry Street, Brooklyn",brooklyn,90
Egg Shop,O N Coffee Shop Restaurant,86,"138 North 8th Street, Brooklyn",brooklyn,90
Sweetwater,Sweetwater Restaurant,90,"105 North 6th Street, Brooklyn",brooklyn,90
Gran Torino,La Gran Cabana Restaurant,86,"131 Berry Street, Brooklyn",brooklyn,90
Regina's Grocery,Theresa's Polish American Restaurant,86,"103 North 3rd Street, Brooklyn",brooklyn,90
Baba's Pierogies,Theresa's Polish American Restaurant,86,"103 North 3rd Street, Brooklyn",brooklyn,90
Chuko Ramen,ACME,68,"103 North 3rd Street, Brooklyn",brooklyn,90
Lobster Joint,Gold Lobster Restaurant,86,"103 North 3rd Street, Brooklyn",brooklyn,90
TAP NYC,The NYC Bull - Restaurant & Rotisserie,86,"103 North 3rd Street, Brooklyn",brooklyn,90
Taqueria Mexico 2000,Mexico 2000,90,"131 Grand Street, Brooklyn",Grand street,90
Andante,Antonios Pizza And Restaurant,74,"128 Grand Street, Brooklyn",Grand street,90
Berry & White Billiards (The Jungle),The Pine Restaurant,86,"96 North 5th Street, Brooklyn",brooklyn,90
Sakib,Saki Restaurant,76,"349 Bedford Avenue, Brooklyn",brooklyn,90
Rabbithole,Rabbithole,100,"352 Bedford Avenue, Brooklyn",brooklyn,90
Abracadabra Brooklyn,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"347 Bedford Avenue, Brooklyn",brooklyn,90
Simple,Simply Thai Restaurant,75,"346 Bedford Avenue, Brooklyn",brooklyn,90
Weekends,Weekend Coffee Shop & Restaurant,80,"155 South 4th Street, Brooklyn",brooklyn,90
Chongkho,Hong Kong,71,"562 Grand Street #1stfl, Brooklyn",562 Grand St,90
Taj Kabab King,King Chinese Restaurant,86,"568 Grand Street, Brooklyn",Grand street,90
Taj of India,C&L Of East Ocean Restaurant,86,"568 Grand Street, Brooklyn",Grand street,90
Esquina del Sabor,El Monstro del Sazon Pizzaria & Restaurant,86,"572 Grand Street, Brooklyn",Grand street,90
La Taqueria,Mi Barrio Taqueria Restaurant,86,"572 Grand Street, Brooklyn",Grand street,90
Forcella,Forcella,100,"485 Lorimer Street, Brooklyn",brooklyn,90
Crown Fried Chicken & Pizza - Brownsville,Crown Fried Chicken,90,"Best Chicken Spot Near Me, Crown fried Chicken Menu, 399 Mother Gaston Boulevard, Brooklyn",Cristofordo Columbo Boulevard,86
Brooklyn Rotisserie Chicken,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"109 Belmont Avenue, Brooklyn",brooklyn,90
R.G.,Umer Grill & Restaurant,90,"109 Belmont Avenue, Brooklyn",brooklyn,90
K & J,Frank & Joe's,90,"415 Mother Gaston Boulevard, Brooklyn",brooklyn,90
Brownsville Community Culinary Center,Jonaki Caterers Restaurant (formerly Steve's Utica Jerk Center),86,"69 Belmont Avenue, Brooklyn",brooklyn,90
China Pavilion,China Gourmet Chinese Restaurant,86,"72 Belmont Avenue, Brooklyn",brooklyn,90
Soldier,Original's Soldier Jamaican Restaurant,90,"1104 Rutland Road, Brooklyn",Rutland Road,90
Kansas Chicken & Burger,GO Burger Truck,86,"1090 Rutland Road, Brooklyn",Rutland Road,90
Crosby Pizza Stop,Pizza,90,"1731 Crosby Avenue, The Bronx",Crosby Avenue,90
Mangia's Brick Oven Pizza & Pasta,Mangia,90,"1760 Crosby Avenue #4902, The Bronx",Crosby Avenue,90
Taqueria Guerrero,Mi Barrio Taqueria Restaurant,86,"1761 Crosby Avenue, The Bronx",1761 Crosby Ave,90
K Q Restaurant,Kq restaurant,96,"1759 Crosby Avenue, The Bronx",1759 Crosby Ave,90
Novelty Eats,EATS DELICIOUS BAKERY & RESTUARANT,86,"1765 Crosby Avenue, The Bronx",Crosby Avenue,90
Tulcingo Cafe,Tulcingo,90,"3041 Buhre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Hacks Halal,Halal,90,"10725 Liberty Avenue, Queens",Liberty ave,90
Tony's Dragon Garden,Tony's Dragon Garden Chinese Restaurant,90,"107-18 Liberty Avenue, Ozone Park",Liberty ave,90
Bigwell,Gabriella's Family Pizza,64,"10708 Liberty Avenue, Jamaica",Liberty ave,90
Shanta’s Bakery And Restaurant,G's Restaurant and Bakery,91,"107-04 Liberty Avenue, New York",107-04 Liberty Ave,90
New Thriving,New Thriving,100,"10702 Liberty Avenue, Ozone Park",Liberty ave,90
Pearl Restaurant,Pearl Resturant,97,"131-03 Liberty Avenue, New York",New York,90
Kabab 1 Gyro Grill,Kabab & Grill,95,"131-07 Liberty Avenue, Queens",Liberty ave,90
Ice Bar & Grill,El Morro Restaurant & Bar,86,South Richmond Hill,111 South St,86
Vegan360Nyc,Sea,60,"132-03 Liberty Avenue, Queens",Liberty ave,90
Singh's Roti Shop & Bar,Theresa's Polish American Restaurant,86,"13118 Liberty Avenue, South Richmond Hill",Liberty ave,90
Veggie Castle II,Bar Sol De Quito Restaurant II,86,"132-9 Liberty Avenue, South Richmond Hill",Liberty ave,90
Brown Betty,Brown Betty Guyanese Style Food,90,"132-04 Liberty Avenue, New York",New York,90
Sybil's,Sybil's Bakery,90,"13217 Liberty Avenue, Jamaica",Liberty ave,90
BENIS,Benis Restaurant,90,"12920 Liberty Avenue, South Richmond Hill",12920 Liberty Ave,90
Mingles,Mingle Restaurant,77,"130-18 101st Avenue, Jamaica",1st ave.,90
