,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
2808,Wendy's,ChIJ27bnkrJKwokRpOfDJWFjGpw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",429.0,1.0,"6420 Amboy Road, Staten Island",40.52115570000001,-74.2169681,Staten Island,Charleston-Richmond Valley-Tottenville
2809,Supreme Memorials,ChIJQfxbtLJKwokR_1913fFTryo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,"6395 Amboy Road, Staten Island",40.52159810000001,-74.2171003,Staten Island,Charleston-Richmond Valley-Tottenville
2810,Filoncino,ChIJf-7aA0RLwokRABmAIGv-6cY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"Amboy Road, Staten Island",40.53487020000001,-74.18414320000002,Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville
2811,Wall Street Grill,ChIJJ0daaxZawokRG_CF1AM2878,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",338.0,,"128 Pearl Street, New York",40.7048763,-74.0086682,Manhattan,Battery Park City-Lower Manhattan
2812,Killarney Rose,ChIJQalvcBZawokRGSuWUh6cZiI,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",442.0,1.0,"127 Pearl Street, New York",40.7050604,-74.00865979999998,Manhattan,Battery Park City-Lower Manhattan
2813,Al Horno Lean Mexican Kitchen,ChIJY9WKeRZawokRXLQKnVoBqNc,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",142.0,2.0,"110 Pearl Street, New York",40.704707,-74.00882639999998,Manhattan,Battery Park City-Lower Manhattan
2814,Haru Sushi,ChIJe561bxZawokR7iWnSvqBJRE,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",676.0,3.0,"1 Wall Street, New York",40.70523190000001,-74.00842999999998,Manhattan,Battery Park City-Lower Manhattan
2815,Andaz Kitchen & Bar,ChIJ81yLchZawokRJI7OQpxWJLI,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"75 Wall Street, New York",40.7051691,-74.00802399999998,Manhattan,Battery Park City-Lower Manhattan
2816,Tacos Cholula Food Truck,ChIJhbwGJq1bwokRNYY028AkfIA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"75 Wall Street, New York",40.7051691,-74.00802399999998,Manhattan,Battery Park City-Lower Manhattan
2817,Wall & Water,ChIJbd_WExZawokRu9Hd3k3ypxU,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,3.0,"75 Wall Street, New York",40.70517890000001,-74.0080186,Manhattan,Battery Park City-Lower Manhattan
2818,Fino,ChIJ8VK4bxZawokRO0cBg-JYRBU,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",147.0,2.0,"82 Beaver Street, New York",40.7053293,-74.0083623,Manhattan,Battery Park City-Lower Manhattan
2819,11 Hanover Greek,ChIJORvTZBZawokRbjliKqfPc0w,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",275.0,2.0,"11 Hanover Square, New York",40.705209,-74.00885029999998,Manhattan,Battery Park City-Lower Manhattan
2820,Cafe Arte 2,ChIJwWyMFBZawokRnukYERVxF1Q,4.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",45.0,,"75 Wall Street, New York",40.70524210000001,-74.0078213,Manhattan,Battery Park City-Lower Manhattan
2821,Oaxaca Taqueria,ChIJ2WzzaBZawokRzWfSxS4FLkU,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",209.0,1.0,"87 Beaver Street, New York",40.70542870000001,-74.008574,Manhattan,Battery Park City-Lower Manhattan
2822,The Little Beet,ChIJt3JmNm9bwokRI9L7rwqs-qo,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"5 Hanover Square, New York",40.7050758,-74.0091604,Manhattan,Battery Park City-Lower Manhattan
2823,Neapolitan Express,ChIJozu6PeNbwokRblDwFflnzeo,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,"Water St &, Old Slip, New York",40.70421149999999,-74.0088104,Manhattan,Battery Park City-Lower Manhattan
2824,JOE & THE JUICE,ChIJLwbpaRZawokRKM1sp6QXOjE,4.1,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",263.0,2.0,"67 Wall Street, New York",40.7055429,-74.00810489999998,Manhattan,Battery Park City-Lower Manhattan
2825,sweetgreen,ChIJ2zcGahZawokR7UhfvrCS3LQ,4.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",455.0,,"67 Wall Street, New York",40.70562570000001,-74.00828229999998,Manhattan,Battery Park City-Lower Manhattan
2826,Banh Mi Cart,ChIJD60JexZawokRKjQevWj9NKg,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",52.0,,"Hanover Square, New York",40.704508,-74.0093485,Manhattan,Battery Park City-Lower Manhattan
2827,Luckyim Thai,ChIJ7bHRr1VbwokRvBEsA4VzTV4,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"Hanover Square, New York",40.704181,-74.0090903,Manhattan,Battery Park City-Lower Manhattan
2828,John's Corner Food Truck,ChIJRS19JOhbwokRkKKBoi8ZqCw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,"7 Hanover Square, New York",40.70439679999999,-74.0094677,Manhattan,Battery Park City-Lower Manhattan
2829,&pizza - Wall Street,ChIJ2_ZCM8BbwokRV35wi4Ll-6U,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",103.0,1.0,"63 Wall Street, New York",40.7057647,-74.0085474,Manhattan,Battery Park City-Lower Manhattan
2830,Harajuku Japanese Crepe & Sushi,ChIJoVup2xVawokRIacn-USAMks,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"20-26 Old Slip, New York",40.70390109999999,-74.00850390000002,Manhattan,Battery Park City-Lower Manhattan
2831,El Vez and Burrito Bar,ChIJUSnLnRtawokRvxs34iq8GpQ,4.3,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1549.0,2.0,"259 Vesey Street, New York",40.7147972,-74.0156806,Manhattan,Battery Park City-Lower Manhattan
2832,Le Pain Quotidien,ChIJY9_JghxawokRfEOEqaCgqNs,4.1,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",180.0,2.0,"2 River Terrace, New York",40.7155131,-74.01636239999998,Manhattan,Battery Park City-Lower Manhattan
2833,Atrio Wine Bar & Restaurant,ChIJoZ7p5FhbwokRz21YCmQv3xk,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",67.0,,"102 North End Avenue, New York",40.7150499,-74.0155621,Manhattan,Battery Park City-Lower Manhattan
2834,elmursth,ChIJ2Xre0htbwokRa-lmwQOmjkQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"259 Vesey Street, New York",40.7147234,-74.01563449999998,Manhattan,Battery Park City-Lower Manhattan
2835,Parm,ChIJgbhbdBtawokRQetZr21AjZQ,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",614.0,2.0,"250 Vesey Street, New York",40.7144287,-74.01611009999998,Manhattan,Battery Park City-Lower Manhattan
2836,Dr Smood,ChIJZ5PXjglbwokR_Cwhd9zRnOE,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",17.0,2.0,"210 Murray Street, New York",40.71502609999999,-74.0150772,Manhattan,Battery Park City-Lower Manhattan
2837,Pick A Bagel,ChIJ-8HrdxtawokRhqL25U5YQms,3.8,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",291.0,1.0,"102 North End Avenue, New York",40.7145088,-74.0151139,Manhattan,Battery Park City-Lower Manhattan
2838,Beans & Greens,ChIJ-8HrdxtawokRjvPoZdwqj08,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",34.0,1.0,"245 Murray Street, New York",40.7150018,-74.0148171,Manhattan,Battery Park City-Lower Manhattan
2839,Harry's Italian Murray Street,ChIJ-xZqnBtawokRo1z9I0APOhA,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",360.0,2.0,"225 Murray Street, New York",40.71512999999999,-74.014798,Manhattan,Battery Park City-Lower Manhattan
2840,Wei West,ChIJLRt32WBYwokR-lSDN4zCB0o,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",236.0,2.0,"235 Murray Street, New York",40.7150687,-74.0147879,Manhattan,Battery Park City-Lower Manhattan
2841,Shake Shack,ChIJWbrReBxawokRmMicGgsIrMA,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",2858.0,2.0,"215 Murray Street, New York",40.7152748,-74.01479870000001,Manhattan,Battery Park City-Lower Manhattan
2842,Battery Place Market,ChIJDcqDeRxawokRTs511bNNLc0,4.4,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",14.0,2.0,"240 Murray Street, New York",40.7150949,-74.0146501,Manhattan,Battery Park City-Lower Manhattan
2843,P.J. Clarke's,ChIJy8jTDBtawokRuFkJI_8AmuI,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1536.0,2.0,"250 Vesey Street, New York",40.713756,-74.016182,Manhattan,Battery Park City-Lower Manhattan
2844,Del Frisco's Grille,ChIJUfQXnxtawokRQ9iA9tEt0wM,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",234.0,3.0,"250 Vesey Street, New York",40.71400379999999,-74.0150122,Manhattan,Battery Park City-Lower Manhattan
2845,Olive's,ChIJCcieABtawokRfWOrDxqhKas,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",76.0,2.0,"225 Liberty Street, New York",40.71286579999999,-74.01553109999998,Manhattan,Battery Park City-Lower Manhattan
2846,Blue Ribbon Sushi Bar at Hudson Eats,ChIJOYCk_RpawokRXAVyblcSSas,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",228.0,2.0,"225 Liberty Street, New York",40.7127025,-74.01583559999997,Manhattan,Battery Park City-Lower Manhattan
2847,"Blue Ribbon Sushi,Hudson Eats",ChIJGQE3qBtawokRLgG1iiMYNso,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,"230 Vesey Street, New York",40.7127024,-74.0158363,Manhattan,Battery Park City-Lower Manhattan
2848,SKINNYPIZZA,ChIJ7aBlWBpawokRtHEXhyzGNvo,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",110.0,,"225 Liberty Street, New York",40.71271009999999,-74.0156379,Manhattan,Battery Park City-Lower Manhattan
2849,Hudson Eats,ChIJw1WjtxFbwokRVOUQnlltJAM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"Brookfield Place, Three World Financial Center, 230 Vesey Street, New York",40.712773,-74.0150642,Manhattan,Battery Park City-Lower Manhattan
2850,Mighty Quinn's Barbeque,ChIJfcCDixpawokRRwGmDlfU8a0,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",284.0,2.0,"225 Liberty Street, New York",40.7125422,-74.01566629999998,Manhattan,Battery Park City-Lower Manhattan
2851,Plaza Deli,ChIJw4Q1FD1awokRKEYj4WwkMg0,4.2,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",139.0,1.0,"127 John Street, New York",40.7074403,-74.0048333,Manhattan,park-cemetery-etc-Manhattan
2852,Chubby Princess 胖格格,ChIJT1zwjJ5bwokR4zYs7ingIdQ,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,"200 Water Street, New York",40.70742129999999,-74.00500799999998,Manhattan,park-cemetery-etc-Manhattan
2853,Roast Kitchen,ChIJ91lVED1awokRphq95ktLJbY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",212.0,1.0,"199 Water Street, New York",40.706795,-74.00478000000003,Manhattan,park-cemetery-etc-Manhattan
2854,Port of Subs LV Demo Vendor,ChIJC5T64TxawokR99AskkWbi3c,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,1.0,"19 Fulton Street, New York",40.7070757,-74.0035296,Manhattan,park-cemetery-etc-Manhattan
2855,Ch Supercraft Beer & Burgers,ChIJoxVz4DxawokRsl4ER0-Oa8g,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,New York,40.70731929999999,-74.003473,Manhattan,park-cemetery-etc-Manhattan
2856,Cobble & Co.,ChIJe_ya0gZbwokRDVBto2wwlms,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",436.0,2.0,"19 Fulton Street, New York",40.7069584,-74.00347660000001,Manhattan,park-cemetery-etc-Manhattan
2857,by CHLOE. Seaport District,ChIJTbZST3pbwokR5R028RhsQfs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",191.0,2.0,"181 Front Street, New York",40.70653179999999,-74.00413420000002,Manhattan,park-cemetery-etc-Manhattan
2858,Call Me Pasta!,ChIJe4lFof5bwokRGGDEoLyMymQ,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",100.0,,"241 Pearl Street, New York",40.707528,-74.00537609999998,Manhattan,park-cemetery-etc-Manhattan
2859,Banh Mi Cart,ChIJnwCwScxbwokRSYUXxkD3UnM,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,Water Street,40.70693,-74.00535500000002,Manhattan,park-cemetery-etc-Manhattan
2860,Seaport,ChIJT2yiG0NbwokRU4c0iwgXqe8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"89 South Street, New York",40.706791,-74.0032947,Manhattan,park-cemetery-etc-Manhattan
2861,Papaya Dog,ChIJozrpOT1awokRSwkbqGZSPaQ,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",182.0,1.0,"50 Fulton Street, New York",40.7081619,-74.0047897,Manhattan,park-cemetery-etc-Manhattan
2862,Little Italy Pizzeria and Deli,ChIJozrpOT1awokRIvVfcODFYvg,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",622.0,1.0,"50 Fulton Street, New York",40.70819609999999,-74.00479550000001,Manhattan,park-cemetery-etc-Manhattan
2863,Dunkin',ChIJDRAMh2xbwokRsm9eJ6KAboY,5.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,1.0,"172 Water Street, New York",40.706973,-74.0055885,Manhattan,park-cemetery-etc-Manhattan
2864,Peaches Low Country Kitchen,ChIJOyTuuFdbwokRlIZs23qA2Ls,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,"52 Fulton Street, New York",40.7082556,-74.0049104,Manhattan,park-cemetery-etc-Manhattan
2865,10 Corso Como Restaurant & Cafe,ChIJVRBwXzNbwokRDGQZsE3qji4,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",203.0,,"200 Front Street, New York",40.7070486,-74.0027803,Manhattan,park-cemetery-etc-Manhattan
2866,Carne Mare,ChIJBaD9A0ZbwokRu6ArQW3Nj1E,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"89 South Street, New York",40.7066007,-74.00289939999998,Manhattan,park-cemetery-etc-Manhattan
2867,Mister Dips,ChIJaQMrze1bwokR2ss68b75O3E,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"89 South Street, New York",40.7066007,-74.00289939999998,Manhattan,park-cemetery-etc-Manhattan
2868,Il Brigante,ChIJo9uywzxawokR0qaNwBPTfY8,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",530.0,2.0,"214 Front Street, New York",40.707451000000006,-74.00264200000002,Manhattan,park-cemetery-etc-Manhattan
2869,T. J. Byrnes,ChIJyYiySj1awokRueQwalZ6hmA,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",187.0,2.0,"77 Fulton Street, New York",40.708565899999996,-74.00464339999998,Manhattan,park-cemetery-etc-Manhattan
2870,Taco Bell,ChIJ-XfxiptbwokRVWlDuqtptKI,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",169.0,1.0,"58A Fulton Street, New York",40.7085153,-74.0050656,Manhattan,park-cemetery-etc-Manhattan
2871,Disney ABC Cafeteria,ChIJNa0_oWBYwokRDfk5-2nt6DU,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"125 West End Avenue, New York",40.775742,-73.987695,Manhattan,Lincoln Square
2872,PIER i CAFE,ChIJM_nQYVdYwokRTTpHFt1sQic,4.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1187.0,2.0,"500 W 70th St On The River at Pier i, New York",40.77965379999999,-73.9887895,Manhattan,Lincoln Square
2873,Olympic Flame Diner,ChIJq8Boxl5YwokRHi4-KHX6mcM,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",567.0,2.0,"200 West 60th Street, New York",40.77104960000001,-73.9874224,Manhattan,Lincoln Square
2874,The Greek Kitchen,ChIJM_-wRFlYwokRGSmTD8TBKAs,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",826.0,2.0,"889 10th Avenue, New York",40.7697508,-73.9883609,Manhattan,Clinton
2875,Farmer's Fridge,ChIJxwMpTNlZwokRlhusCaO2NMk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1000 10th Avenue, New York",40.7699982,-73.98747970000002,Manhattan,Lincoln Square
2876,Paris Baguette,ChIJ1-tsCsFZwokRCUumkRj0B_w,5.0,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,2.0,"888 10th Avenue, New York",40.76958060000001,-73.98784669999998,Manhattan,Clinton
2877,Roosevelt Gourmet Deli,ChIJM3ZZY1lYwokRRABpixMmbiA,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",59.0,1.0,"460 West 57th Street A, New York",40.7688906,-73.98846019999998,Manhattan,Clinton
2878,Alice's Tea Cup,ChIJFUX_0YtYwokRYh_7Fcn3opI,4.3,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1258.0,2.0,"102 West 73rd Street, New York",40.77804099999999,-73.97868299999998,Manhattan,Lincoln Square
2879,Zucker's Bagels & Smoked Fish,ChIJ_Suz7ItYwokRFLJdYYBol6A,4.1,"['meal_delivery', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",430.0,2.0,"273 Columbus Avenue, New York",40.77787239999999,-73.97816920000002,Manhattan,Lincoln Square
2880,HARVEST KITCHEN,ChIJR3VvyQhZwokRjaNBDvAcCOc,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",165.0,,"269 Columbus Avenue, New York",40.77780529999999,-73.97820039999998,Manhattan,Lincoln Square
2881,Tenzan Columbus Ave,ChIJ5SpD7otYwokR1F-cMlCK0js,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",338.0,2.0,"285 Columbus Avenue, New York",40.77826859999999,-73.9779653,Manhattan,Lincoln Square
2882,Angaar Classic Indian Cuisine,ChIJXeGF4x9ZwokRLs1G3RC4v38,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",124.0,,"283 Columbus Avenue, New York",40.77824740000001,-73.97795440000002,Manhattan,Lincoln Square
2883,TAP NYC,ChIJRxsmlItYwokRp5ZtogV3y90,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",350.0,2.0,"267 Columbus Avenue, New York",40.777607,-73.97836389999998,Manhattan,Lincoln Square
2884,Sido Falafel & More,ChIJN4aalYtYwokRhfRgcCsd6UU,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",163.0,1.0,"267 Columbus Avenue #11, New York",40.777607,-73.97836389999998,Manhattan,Lincoln Square
2885,Guyer's,ChIJm6Xi5YtYwokRjajqwYEumRs,4.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",66.0,,"286 Columbus Avenue, New York",40.7785377,-73.97822590000001,Manhattan,Lincoln Square
2886,Columbus Gourmet Food,ChIJawajvYtYwokRFNXaByWrO2U,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",228.0,1.0,"261 Columbus Avenue, New York",40.777546,-73.978487,Manhattan,Lincoln Square
2887,Juice Generation,ChIJuXk4uItYwokRvdwlj6Gzw2U,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",92.0,2.0,"117 West 72nd Street, New York",40.7778757,-73.9793104,Manhattan,Lincoln Square
2888,The Dakota Bar,ChIJYRdWlotYwokRat39bGC-kAQ,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",380.0,2.0,"53 West 72nd Street, New York",40.7774702,-73.9785151,Manhattan,Lincoln Square
2889,Leyla,ChIJs50sSzRZwokRovm03SrTL2g,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",91.0,,"108 West 74th Street, New York",40.77882,-73.97834,Manhattan,Lincoln Square
2890,Legend 72,ChIJn6XYtYtYwokRbCbRTfDlXMQ,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",177.0,2.0,"127 West 72nd Street, New York",40.77796250000001,-73.9797078,Manhattan,Lincoln Square
2891,Lilly's Cocktail and Wine,ChIJjRAQmYtYwokR5LxsS-kzyS4,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",179.0,2.0,"50 West 72nd Street, New York",40.77710549999999,-73.97844769999998,Manhattan,Lincoln Square
2892,Lenwich,ChIJsahM44tYwokRQ-PqyAtuL2g,4.3,"['meal_delivery', 'bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",367.0,2.0,"302 Columbus Avenue, New York",40.779019,-73.978011,Manhattan,Upper West Side
2893,Patsy's Pizzeria,ChIJq31W-YtYwokRu53h7vplsWE,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",906.0,2.0,"61 West 74th Street, New York",40.7787036,-73.97745669999998,Manhattan,Upper West Side
2894,Ella Social,ChIJ82h7oYtYwokRjWZ1giCbywA,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",499.0,2.0,"249 Columbus Avenue, New York",40.77701550000001,-73.97881819999998,Manhattan,Lincoln Square
2895,Le Pain Quotidien,ChIJjRAQmYtYwokRTxpn521zftQ,4.1,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",232.0,2.0,"50 West 72nd Street, New York",40.7769972,-73.97843329999998,Manhattan,Lincoln Square
2896,Pho Shop,ChIJNzbNip5ZwokRNguiBkRaPYo,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",101.0,,"141 West 72nd Street, New York",40.778275,-73.980098,Manhattan,Lincoln Square
2897,Friedmans,ChIJbUrpzklZwokR0wLQhJha_60,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",161.0,2.0,"130 West 72nd Street, New York",40.7777321,-73.9800415,Manhattan,Lincoln Square
2898,The Ribbon,ChIJeXBWf4tYwokRkseOOZT3_mc,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",670.0,3.0,"20 West 72nd Street, New York",40.77653,-73.977468,Manhattan,Lincoln Square
2899,Pasha,ChIJNXoOCYtYwokRpUf-6rwdqfM,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",220.0,2.0,"70 West 71st Street, New York",40.77649390000001,-73.97897859999998,Manhattan,Lincoln Square
2900,Polpette 71,ChIJAUDNC4tYwokR1Zt6h4fzJNM,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",187.0,2.0,"71 West 71st Street, New York",40.7766667,-73.97888890000002,Manhattan,Lincoln Square
2901,Gyro Shop,ChIJebefH49ZwokRJcW15a_lS6o,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"70 West 71st Street, New York",40.7764537,-73.9790728,Manhattan,Lincoln Square
2902,Big Nick's Pizza & Burgers,ChIJNXoOCYtYwokRmOxs88uUo5U,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",572.0,2.0,"70 West 71st Street #70, New York",40.7764537,-73.9790728,Manhattan,Lincoln Square
2903,Bistro Cassis,ChIJG87jD4tYwokRWvy0PyJd_XU,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",198.0,2.0,"225 Columbus Avenue, New York",40.776209400000006,-73.97926749999998,Manhattan,Lincoln Square
2904,Juice Press,ChIJg2nXCItYwokRiGtDWT_A4C4,4.3,"['restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']",22.0,2.0,"239 Columbus Avenue, New York",40.7765631,-73.97918969999998,Manhattan,Lincoln Square
2905,Bin 71,ChIJX_oqBotYwokRFtZXHIdv5Ek,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",114.0,2.0,"237 Columbus Avenue, New York",40.776493,-73.97923899999998,Manhattan,Lincoln Square
2906,Pomodoro Rosso,ChIJTwupD4tYwokRos9K3GFnM9Y,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",414.0,2.0,"229 Columbus Avenue, New York",40.7763848,-73.9792822,Manhattan,Lincoln Square
2907,Parm,ChIJOcB1BotYwokRDAfplGJHyTM,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",725.0,2.0,"235 Columbus Avenue, New York",40.7764282,-73.9792883,Manhattan,Lincoln Square
2908,JOE & THE JUICE,ChIJ81E6oYtYwokRpcYzexTsP-U,4.0,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",200.0,2.0,"247 Columbus Avenue, New York",40.77689679999999,-73.97893619999998,Manhattan,Lincoln Square
2909,Shalel Lounge,ChIJabeNEItYwokRbWtvryMzzMw,4.5,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",322.0,2.0,"65 West 70th Street, New York",40.77615,-73.97937499999998,Manhattan,Lincoln Square
2910,Amber,ChIJqdmU34pYwokR8IaCbL9rb4M,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",224.0,2.0,"103 West 70th Street, New York",40.7763234,-73.97992729999999,Manhattan,Lincoln Square
2911,Bravo Pizza,ChIJ_050uq9ZwokRMGsTwRIZMpQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",623.0,1.0,"360 7th Avenue #5011, New York",40.74846399999999,-73.992687,Manhattan,Midtown-Midtown South
2912,Swagat,ChIJ3_s_v69ZwokRJldq7sPweF0,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",328.0,1.0,"205 West 29th Street, New York",40.7482064,-73.9933293,Manhattan,Midtown-Midtown South
2913,VLife NYC,ChIJJQZ8u69ZwokRb6v2-RsInBk,4.4,"['meal_delivery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",396.0,1.0,"348 7th Avenue, New York",40.7481524,-73.9930488,Manhattan,Midtown-Midtown South
2914,sweetgreen,ChIJ082aafdZwokR-QrAmtZfvgg,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,"7 Pennsylvania Plaza, New York",40.74877310000001,-73.99253,Manhattan,Midtown-Midtown South
2915,Pizza,ChIJ05zRu7FZwokRKx1TJ_54fQY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"364 7th Avenue, New York",40.74867890000001,-73.99235569999998,Manhattan,Midtown-Midtown South
2916,Sweetgreen,ChIJLQ9VVGpZwokRn75dxtzvXXg,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"370 7th Avenue, New York",40.7489154,-73.9925047,Manhattan,Midtown-Midtown South
